"","der_activity_month","var_1","name","prop","england_IS","england_NHS","england_IS_prop","sector","value"
"1057","2021-03-01","South East","Inpatient admissions","39.3467777290662","10809","16755","39.214192424902","NHS","2767"
"1058","2021-03-01","South East","Inpatient admissions","39.3467777290662","10809","16755","39.214192424902","Independent Sector","1795"
"1059","2021-03-01","South East","Outpatient appointments","12.0722075968409","1541","15718","8.92867489425807","NHS","2338"
"1060","2021-03-01","South East","Outpatient appointments","12.0722075968409","1541","15718","8.92867489425807","Independent Sector","321"
"1061","2021-03-01","South West","Inpatient admissions","47.0469605301066","10809","16755","39.214192424902","NHS","1838"
"1062","2021-03-01","South West","Inpatient admissions","47.0469605301066","10809","16755","39.214192424902","Independent Sector","1633"
"1063","2021-03-01","South West","Outpatient appointments","15.2654867256637","1541","15718","8.92867489425807","NHS","766"
"1064","2021-03-01","South West","Outpatient appointments","15.2654867256637","1541","15718","8.92867489425807","Independent Sector","138"
"1065","2021-04-01","East of England","Inpatient admissions","28.3408071748879","10560","22242","32.1931589537223","NHS","2397"
"1066","2021-04-01","East of England","Inpatient admissions","28.3408071748879","10560","22242","32.1931589537223","Independent Sector","948"
"1067","2021-04-01","East of England","Outpatient appointments","3.68550368550369","1571","16854","8.52645861601085","NHS","2352"
"1068","2021-04-01","East of England","Outpatient appointments","3.68550368550369","1571","16854","8.52645861601085","Independent Sector","90"
"1069","2021-04-01","London","Inpatient admissions","26.7787114845938","10560","22242","32.1931589537223","NHS","2614"
"1070","2021-04-01","London","Inpatient admissions","26.7787114845938","10560","22242","32.1931589537223","Independent Sector","956"
"1071","2021-04-01","London","Outpatient appointments","9.83310780333784","1571","16854","8.52645861601085","NHS","1999"
"1072","2021-04-01","London","Outpatient appointments","9.83310780333784","1571","16854","8.52645861601085","Independent Sector","218"
"1073","2021-04-01","Midlands","Inpatient admissions","34.9836685576758","10560","22242","32.1931589537223","NHS","3782"
"1074","2021-04-01","Midlands","Inpatient admissions","34.9836685576758","10560","22242","32.1931589537223","Independent Sector","2035"
"1075","2021-04-01","Midlands","Outpatient appointments","10.1131378434542","1571","16854","8.52645861601085","NHS","3893"
"1076","2021-04-01","Midlands","Outpatient appointments","10.1131378434542","1571","16854","8.52645861601085","Independent Sector","438"
"1077","2021-04-01","North East and Yorkshire","Inpatient admissions","28.2690730106645","10560","22242","32.1931589537223","NHS","4372"
"1078","2021-04-01","North East and Yorkshire","Inpatient admissions","28.2690730106645","10560","22242","32.1931589537223","Independent Sector","1723"
"1079","2021-04-01","North East and Yorkshire","Outpatient appointments","5.60233160621762","1571","16854","8.52645861601085","NHS","2915"
"1080","2021-04-01","North East and Yorkshire","Outpatient appointments","5.60233160621762","1571","16854","8.52645861601085","Independent Sector","173"
"1081","2021-04-01","North West","Inpatient admissions","32.0673284419508","10560","22242","32.1931589537223","NHS","3148"
"1082","2021-04-01","North West","Inpatient admissions","32.0673284419508","10560","22242","32.1931589537223","Independent Sector","1486"
"1083","2021-04-01","North West","Outpatient appointments","6.26923076923077","1571","16854","8.52645861601085","NHS","2437"
"1084","2021-04-01","North West","Outpatient appointments","6.26923076923077","1571","16854","8.52645861601085","Independent Sector","163"
"1085","2021-04-01","South East","Inpatient admissions","31.6106194690265","10560","22242","32.1931589537223","NHS","3864"
"1086","2021-04-01","South East","Inpatient admissions","31.6106194690265","10560","22242","32.1931589537223","Independent Sector","1786"
"1087","2021-04-01","South East","Outpatient appointments","12.8158183815452","1571","16854","8.52645861601085","NHS","2381"
"1088","2021-04-01","South East","Outpatient appointments","12.8158183815452","1571","16854","8.52645861601085","Independent Sector","350"
"1089","2021-04-01","South West","Inpatient admissions","44.0531021403414","10560","22242","32.1931589537223","NHS","2065"
"1090","2021-04-01","South West","Inpatient admissions","44.0531021403414","10560","22242","32.1931589537223","Independent Sector","1626"
"1091","2021-04-01","South West","Outpatient appointments","13.6811023622047","1571","16854","8.52645861601085","NHS","877"
"1092","2021-04-01","South West","Outpatient appointments","13.6811023622047","1571","16854","8.52645861601085","Independent Sector","139"
"1093","2021-05-01","East of England","Inpatient admissions","23.1926967678263","10909","27468","28.4258800844256","NHS","3113"
"1094","2021-05-01","East of England","Inpatient admissions","23.1926967678263","10909","27468","28.4258800844256","Independent Sector","940"
"1095","2021-05-01","East of England","Outpatient appointments","4.57100037467216","1750","17405","9.13599582354477","NHS","2547"
"1096","2021-05-01","East of England","Outpatient appointments","4.57100037467216","1750","17405","9.13599582354477","Independent Sector","122"
"1097","2021-05-01","London","Inpatient admissions","25.1336898395722","10909","27468","28.4258800844256","NHS","3080"
"1098","2021-05-01","London","Inpatient admissions","25.1336898395722","10909","27468","28.4258800844256","Independent Sector","1034"
"1099","2021-05-01","London","Outpatient appointments","9.93249758919961","1750","17405","9.13599582354477","NHS","1868"
"1100","2021-05-01","London","Outpatient appointments","9.93249758919961","1750","17405","9.13599582354477","Independent Sector","206"
"1101","2021-05-01","Midlands","Inpatient admissions","28.7931273382292","10909","27468","28.4258800844256","NHS","5139"
"1102","2021-05-01","Midlands","Inpatient admissions","28.7931273382292","10909","27468","28.4258800844256","Independent Sector","2078"
"1103","2021-05-01","Midlands","Outpatient appointments","11.2061769616027","1750","17405","9.13599582354477","NHS","4255"
"1104","2021-05-01","Midlands","Outpatient appointments","11.2061769616027","1750","17405","9.13599582354477","Independent Sector","537"
"1105","2021-05-01","North East and Yorkshire","Inpatient admissions","26.6236559139785","10909","27468","28.4258800844256","NHS","5118"
"1106","2021-05-01","North East and Yorkshire","Inpatient admissions","26.6236559139785","10909","27468","28.4258800844256","Independent Sector","1857"
"1107","2021-05-01","North East and Yorkshire","Outpatient appointments","5.44440800262381","1750","17405","9.13599582354477","NHS","2883"
"1108","2021-05-01","North East and Yorkshire","Outpatient appointments","5.44440800262381","1750","17405","9.13599582354477","Independent Sector","166"
"1109","2021-05-01","North West","Inpatient admissions","27.5205855443733","10909","27468","28.4258800844256","NHS","3961"
"1110","2021-05-01","North West","Inpatient admissions","27.5205855443733","10909","27468","28.4258800844256","Independent Sector","1504"
"1111","2021-05-01","North West","Outpatient appointments","6.25","1750","17405","9.13599582354477","NHS","2475"
"1112","2021-05-01","North West","Outpatient appointments","6.25","1750","17405","9.13599582354477","Independent Sector","165"
"1113","2021-05-01","South East","Inpatient admissions","29.3245721271394","10909","27468","28.4258800844256","NHS","4625"
"1114","2021-05-01","South East","Inpatient admissions","29.3245721271394","10909","27468","28.4258800844256","Independent Sector","1919"
"1115","2021-05-01","South East","Outpatient appointments","13.3001422475107","1750","17405","9.13599582354477","NHS","2438"
"1116","2021-05-01","South East","Outpatient appointments","13.3001422475107","1750","17405","9.13599582354477","Independent Sector","374"
"1117","2021-05-01","South West","Inpatient admissions","39.3364928909953","10909","27468","28.4258800844256","NHS","2432"
"1118","2021-05-01","South West","Inpatient admissions","39.3364928909953","10909","27468","28.4258800844256","Independent Sector","1577"
"1119","2021-05-01","South West","Outpatient appointments","16.0857908847185","1750","17405","9.13599582354477","NHS","939"
"1120","2021-05-01","South West","Outpatient appointments","16.0857908847185","1750","17405","9.13599582354477","Independent Sector","180"
"1121","2021-06-01","East of England","Inpatient admissions","23.0963883137796","10791","29552","26.7481347445653","NHS","3343"
"1122","2021-06-01","East of England","Inpatient admissions","23.0963883137796","10791","29552","26.7481347445653","Independent Sector","1004"
"1123","2021-06-01","East of England","Outpatient appointments","3.43874731347866","1976","21543","8.40171776010885","NHS","3145"
"1124","2021-06-01","East of England","Outpatient appointments","3.43874731347866","1976","21543","8.40171776010885","Independent Sector","112"
"1125","2021-06-01","London","Inpatient admissions","23.8227146814404","10791","29552","26.7481347445653","NHS","3300"
"1126","2021-06-01","London","Inpatient admissions","23.8227146814404","10791","29552","26.7481347445653","Independent Sector","1032"
"1127","2021-06-01","London","Outpatient appointments","8.58725761772853","1976","21543","8.40171776010885","NHS","2310"
"1128","2021-06-01","London","Outpatient appointments","8.58725761772853","1976","21543","8.40171776010885","Independent Sector","217"
"1129","2021-06-01","Midlands","Inpatient admissions","26.0804396702473","10791","29552","26.7481347445653","NHS","5918"
"1130","2021-06-01","Midlands","Inpatient admissions","26.0804396702473","10791","29552","26.7481347445653","Independent Sector","2088"
"1131","2021-06-01","Midlands","Outpatient appointments","10.4454148471616","1976","21543","8.40171776010885","NHS","5127"
"1132","2021-06-01","Midlands","Outpatient appointments","10.4454148471616","1976","21543","8.40171776010885","Independent Sector","598"
"1133","2021-06-01","North East and Yorkshire","Inpatient admissions","26.5848086807539","10791","29552","26.7481347445653","NHS","5142"
"1134","2021-06-01","North East and Yorkshire","Inpatient admissions","26.5848086807539","10791","29552","26.7481347445653","Independent Sector","1862"
"1135","2021-06-01","North East and Yorkshire","Outpatient appointments","5.69764497341099","1976","21543","8.40171776010885","NHS","3724"
"1136","2021-06-01","North East and Yorkshire","Outpatient appointments","5.69764497341099","1976","21543","8.40171776010885","Independent Sector","225"
"1137","2021-06-01","North West","Inpatient admissions","24.8116606616443","10791","29552","26.7481347445653","NHS","4591"
"1138","2021-06-01","North West","Inpatient admissions","24.8116606616443","10791","29552","26.7481347445653","Independent Sector","1515"
"1139","2021-06-01","North West","Outpatient appointments","7.01754385964912","1976","21543","8.40171776010885","NHS","3074"
