"","der_activity_month","var_1","name","prop","england_IS","england_NHS","england_IS_prop","sector","value"
"1081","2021-04-01","North West","Inpatient admissions","49.3675504743371","18067","35615","33.65560150516","NHS","4163"
"1082","2021-04-01","North West","Inpatient admissions","49.3675504743371","18067","35615","33.65560150516","Independent Sector","4059"
"1083","2021-04-01","North West","Outpatient appointments","11.0994764397906","14979","211255","6.621020713067","NHS","24621"
"1084","2021-04-01","North West","Outpatient appointments","11.0994764397906","14979","211255","6.621020713067","Independent Sector","3074"
"1085","2021-04-01","South East","Inpatient admissions","17.1372210578227","18067","35615","33.65560150516","NHS","6721"
"1086","2021-04-01","South East","Inpatient admissions","17.1372210578227","18067","35615","33.65560150516","Independent Sector","1390"
"1087","2021-04-01","South East","Outpatient appointments","4.20100096051767","14979","211255","6.621020713067","NHS","37900"
"1088","2021-04-01","South East","Outpatient appointments","4.20100096051767","14979","211255","6.621020713067","Independent Sector","1662"
"1089","2021-04-01","South West","Inpatient admissions","29.4128933231005","18067","35615","33.65560150516","NHS","3679"
"1090","2021-04-01","South West","Inpatient admissions","29.4128933231005","18067","35615","33.65560150516","Independent Sector","1533"
"1091","2021-04-01","South West","Outpatient appointments","3.5406825305726","14979","211255","6.621020713067","NHS","21849"
"1092","2021-04-01","South West","Outpatient appointments","3.5406825305726","14979","211255","6.621020713067","Independent Sector","802"
"1093","2021-05-01","East of England","Inpatient admissions","28.9235412474849","18925","38263","33.0926068405959","NHS","4239"
"1094","2021-05-01","East of England","Inpatient admissions","28.9235412474849","18925","38263","33.0926068405959","Independent Sector","1725"
"1095","2021-05-01","East of England","Outpatient appointments","8.34302808708659","13884","208098","6.25456118063627","NHS","22060"
"1096","2021-05-01","East of England","Outpatient appointments","8.34302808708659","13884","208098","6.25456118063627","Independent Sector","2008"
"1097","2021-05-01","London","Inpatient admissions","16.0649221596555","18925","38263","33.0926068405959","NHS","5068"
"1098","2021-05-01","London","Inpatient admissions","16.0649221596555","18925","38263","33.0926068405959","Independent Sector","970"
"1099","2021-05-01","London","Outpatient appointments","1.44977027194834","13884","208098","6.25456118063627","NHS","31745"
"1100","2021-05-01","London","Outpatient appointments","1.44977027194834","13884","208098","6.25456118063627","Independent Sector","467"
"1101","2021-05-01","Midlands","Inpatient admissions","41.1510671871107","18925","38263","33.0926068405959","NHS","7086"
"1102","2021-05-01","Midlands","Inpatient admissions","41.1510671871107","18925","38263","33.0926068405959","Independent Sector","4955"
"1103","2021-05-01","Midlands","Outpatient appointments","9.90355151454262","13884","208098","6.25456118063627","NHS","35871"
"1104","2021-05-01","Midlands","Outpatient appointments","9.90355151454262","13884","208098","6.25456118063627","Independent Sector","3943"
"1105","2021-05-01","North East and Yorkshire","Inpatient admissions","34.8625728006539","18925","38263","33.0926068405959","NHS","6375"
"1106","2021-05-01","North East and Yorkshire","Inpatient admissions","34.8625728006539","18925","38263","33.0926068405959","Independent Sector","3412"
"1107","2021-05-01","North East and Yorkshire","Outpatient appointments","5.49510196696736","13884","208098","6.25456118063627","NHS","36563"
"1108","2021-05-01","North East and Yorkshire","Outpatient appointments","5.49510196696736","13884","208098","6.25456118063627","Independent Sector","2126"
"1109","2021-05-01","North West","Inpatient admissions","49.1960387605154","18925","38263","33.0926068405959","NHS","4771"
"1110","2021-05-01","North West","Inpatient admissions","49.1960387605154","18925","38263","33.0926068405959","Independent Sector","4620"
"1111","2021-05-01","North West","Outpatient appointments","11.7602397602398","13884","208098","6.25456118063627","NHS","22082"
"1112","2021-05-01","North West","Outpatient appointments","11.7602397602398","13884","208098","6.25456118063627","Independent Sector","2943"
"1113","2021-05-01","South East","Inpatient admissions","20.4203851573509","18925","38263","33.0926068405959","NHS","6777"
"1114","2021-05-01","South East","Inpatient admissions","20.4203851573509","18925","38263","33.0926068405959","Independent Sector","1739"
"1115","2021-05-01","South East","Outpatient appointments","4.2737423095425","13884","208098","6.25456118063627","NHS","37809"
"1116","2021-05-01","South East","Outpatient appointments","4.2737423095425","13884","208098","6.25456118063627","Independent Sector","1688"
"1117","2021-05-01","South West","Inpatient admissions","27.5912676573106","18925","38263","33.0926068405959","NHS","3947"
"1118","2021-05-01","South West","Inpatient admissions","27.5912676573106","18925","38263","33.0926068405959","Independent Sector","1504"
"1119","2021-05-01","South West","Outpatient appointments","3.12651585306698","13884","208098","6.25456118063627","NHS","21968"
"1120","2021-05-01","South West","Outpatient appointments","3.12651585306698","13884","208098","6.25456118063627","Independent Sector","709"
"1121","2021-06-01","East of England","Inpatient admissions","29.4456443484521","21265","44068","32.5486354522217","NHS","4900"
"1122","2021-06-01","East of England","Inpatient admissions","29.4456443484521","21265","44068","32.5486354522217","Independent Sector","2045"
"1123","2021-06-01","East of England","Outpatient appointments","8.55306405667957","15581","231316","6.3107287654366","NHS","25040"
"1124","2021-06-01","East of England","Outpatient appointments","8.55306405667957","15581","231316","6.3107287654366","Independent Sector","2342"
"1125","2021-06-01","London","Inpatient admissions","16.6175024582104","21265","44068","32.5486354522217","NHS","5936"
"1126","2021-06-01","London","Inpatient admissions","16.6175024582104","21265","44068","32.5486354522217","Independent Sector","1183"
"1127","2021-06-01","London","Outpatient appointments","1.62687776600386","15581","231316","6.3107287654366","NHS","31564"
"1128","2021-06-01","London","Outpatient appointments","1.62687776600386","15581","231316","6.3107287654366","Independent Sector","522"
"1129","2021-06-01","Midlands","Inpatient admissions","41.3104778866132","21265","44068","32.5486354522217","NHS","7909"
"1130","2021-06-01","Midlands","Inpatient admissions","41.3104778866132","21265","44068","32.5486354522217","Independent Sector","5567"
"1131","2021-06-01","Midlands","Outpatient appointments","8.48021720566662","15581","231316","6.3107287654366","NHS","41798"
"1132","2021-06-01","Midlands","Outpatient appointments","8.48021720566662","15581","231316","6.3107287654366","Independent Sector","3873"
"1133","2021-06-01","North East and Yorkshire","Inpatient admissions","34.3376764386536","21265","44068","32.5486354522217","NHS","7257"
"1134","2021-06-01","North East and Yorkshire","Inpatient admissions","34.3376764386536","21265","44068","32.5486354522217","Independent Sector","3795"
"1135","2021-06-01","North East and Yorkshire","Outpatient appointments","5.61080531014385","15581","231316","6.3107287654366","NHS","40812"
"1136","2021-06-01","North East and Yorkshire","Outpatient appointments","5.61080531014385","15581","231316","6.3107287654366","Independent Sector","2426"
"1137","2021-06-01","North West","Inpatient admissions","45.6954258088509","21265","44068","32.5486354522217","NHS","5841"
"1138","2021-06-01","North West","Inpatient admissions","45.6954258088509","21265","44068","32.5486354522217","Independent Sector","4915"
"1139","2021-06-01","North West","Outpatient appointments","12.9529078304819","15581","231316","6.3107287654366","NHS","25490"
"1140","2021-06-01","North West","Outpatient appointments","12.9529078304819","15581","231316","6.3107287654366","Independent Sector","3793"
"1141","2021-06-01","South East","Inpatient admissions","18.8096913642304","21265","44068","32.5486354522217","NHS","8076"
"1142","2021-06-01","South East","Inpatient admissions","18.8096913642304","21265","44068","32.5486354522217","Independent Sector","1871"
"1143","2021-06-01","South East","Outpatient appointments","4.20138888888889","15581","231316","6.3107287654366","NHS","41385"
"1144","2021-06-01","South East","Outpatient appointments","4.20138888888889","15581","231316","6.3107287654366","Independent Sector","1815"
"1145","2021-06-01","South West","Inpatient admissions","31.2851937727724","21265","44068","32.5486354522217","NHS","4149"
"1146","2021-06-01","South West","Inpatient admissions","31.2851937727724","21265","44068","32.5486354522217","Independent Sector","1889"
"1147","2021-06-01","South West","Outpatient appointments","3.11095748358106","15581","231316","6.3107287654366","NHS","25227"
"1148","2021-06-01","South West","Outpatient appointments","3.11095748358106","15581","231316","6.3107287654366","Independent Sector","810"
"1149","2021-07-01","East of England","Inpatient admissions","29.0006038647343","21479","41374","34.1733887006189","NHS","4703"
"1150","2021-07-01","East of England","Inpatient admissions","29.0006038647343","21479","41374","34.1733887006189","Independent Sector","1921"
"1151","2021-07-01","East of England","Outpatient appointments","7.97157766181859","15248","220654","6.46370102839315","NHS","24867"
"1152","2021-07-01","East of England","Outpatient appointments","7.97157766181859","15248","220654","6.46370102839315","Independent Sector","2154"
"1153","2021-07-01","London","Inpatient admissions","16.4695575996496","21479","41374","34.1733887006189","NHS","5721"
"1154","2021-07-01","London","Inpatient admissions","16.4695575996496","21479","41374","34.1733887006189","Independent Sector","1128"
"1155","2021-07-01","London","Outpatient appointments","2.05518111491085","15248","220654","6.46370102839315","NHS","29500"
"1156","2021-07-01","London","Outpatient appointments","2.05518111491085","15248","220654","6.46370102839315","Independent Sector","619"
"1157","2021-07-01","Midlands","Inpatient admissions","40.6335253107002","21479","41374","34.1733887006189","NHS","7834"
"1158","2021-07-01","Midlands","Inpatient admissions","40.6335253107002","21479","41374","34.1733887006189","Independent Sector","5362"
"1159","2021-07-01","Midlands","Outpatient appointments","8.66839897884756","15248","220654","6.46370102839315","NHS","40069"
"1160","2021-07-01","Midlands","Outpatient appointments","8.66839897884756","15248","220654","6.46370102839315","Independent Sector","3803"
"1161","2021-07-01","North East and Yorkshire","Inpatient admissions","39.0174775625886","21479","41374","34.1733887006189","NHS","6455"
"1162","2021-07-01","North East and Yorkshire","Inpatient admissions","39.0174775625886","21479","41374","34.1733887006189","Independent Sector","4130"
